ID,s1_path,s2_path,s1_gain,s2_gain,enr_path
2811,/mnt/data/wsj0.8k/si_et_05/445/445o030i.wav,/mnt/data/wsj0.8k/si_et_05/440/440c020f.wav,1.0015,-1.0015,/mnt/data/wsj0.8k/si_et_05/445/445c0212.wav
2812,/mnt/data/wsj0.8k/si_dt_05/422/422o030l.wav,/mnt/data/wsj0.8k/si_dt_05/423/423o030p.wav,0.68548,-0.68548,/mnt/data/wsj0.8k/si_dt_05/422/422a010x.wav
2813,/mnt/data/wsj0.8k/si_dt_05/050/050c0103.wav,/mnt/data/wsj0.8k/si_et_05/443/443c0211.wav,0.29983,-0.29983,/mnt/data/wsj0.8k/si_dt_05/050/050c0112.wav
2814,/mnt/data/wsj0.8k/si_dt_05/22g/22gc0109.wav,/mnt/data/wsj0.8k/si_dt_05/423/423a010x.wav,1.7275,-1.7275,/mnt/data/wsj0.8k/si_dt_05/22g/22go0105.wav
2815,/mnt/data/wsj0.8k/si_et_05/445/445o030n.wav,/mnt/data/wsj0.8k/si_et_05/440/440c0208.wav,2.3916,-2.3916,/mnt/data/wsj0.8k/si_et_05/445/445c0209.wav
2816,/mnt/data/wsj0.8k/si_dt_05/421/421o0313.wav,/mnt/data/wsj0.8k/si_dt_05/051/051c0106.wav,0.30209,-0.30209,/mnt/data/wsj0.8k/si_dt_05/421/421c0204.wav
2817,/mnt/data/wsj0.8k/si_et_05/440/440o0309.wav,/mnt/data/wsj0.8k/si_et_05/446/446c0206.wav,2.315,-2.315,/mnt/data/wsj0.8k/si_et_05/440/440c020h.wav
2818,/mnt/data/wsj0.8k/si_dt_05/050/050c010i.wav,/mnt/data/wsj0.8k/si_et_05/442/442c020z.wav,0.15396,-0.15396,/mnt/data/wsj0.8k/si_dt_05/050/050a050f.wav
2819,/mnt/data/wsj0.8k/si_dt_05/050/050c010v.wav,/mnt/data/wsj0.8k/si_dt_05/052/052o020c.wav,1.7237,-1.7237,/mnt/data/wsj0.8k/si_dt_05/050/050a0511.wav
2820,/mnt/data/wsj0.8k/si_et_05/447/447c0211.wav,/mnt/data/wsj0.8k/si_dt_05/421/421o030j.wav,2.1065,-2.1065,/mnt/data/wsj0.8k/si_et_05/447/447o030b.wav
2821,/mnt/data/wsj0.8k/si_dt_05/052/052c010c.wav,/mnt/data/wsj0.8k/si_dt_05/053/053a050q.wav,1.2986,-1.2986,/mnt/data/wsj0.8k/si_dt_05/052/052c0110.wav
2822,/mnt/data/wsj0.8k/si_dt_05/050/050c010s.wav,/mnt/data/wsj0.8k/si_et_05/445/445o0309.wav,0.47937,-0.47937,/mnt/data/wsj0.8k/si_dt_05/050/050c010y.wav
2823,/mnt/data/wsj0.8k/si_et_05/446/446c0210.wav,/mnt/data/wsj0.8k/si_dt_05/053/053o020k.wav,0.91848,-0.91848,/mnt/data/wsj0.8k/si_et_05/446/446o0312.wav
2824,/mnt/data/wsj0.8k/si_et_05/445/445c020n.wav,/mnt/data/wsj0.8k/si_dt_05/053/053a050p.wav,0.45143,-0.45143,/mnt/data/wsj0.8k/si_et_05/445/445o030n.wav
2825,/mnt/data/wsj0.8k/si_dt_05/22g/22go010w.wav,/mnt/data/wsj0.8k/si_et_05/443/443o030i.wav,0.26447,-0.26447,/mnt/data/wsj0.8k/si_dt_05/22g/22gc0114.wav
2826,/mnt/data/wsj0.8k/si_et_05/441/441o0311.wav,/mnt/data/wsj0.8k/si_et_05/442/442c020t.wav,1.5974,-1.5974,/mnt/data/wsj0.8k/si_et_05/441/441o030l.wav
2827,/mnt/data/wsj0.8k/si_dt_05/053/053o020z.wav,/mnt/data/wsj0.8k/si_et_05/441/441o030f.wav,0.067372,-0.067372,/mnt/data/wsj0.8k/si_dt_05/053/053a050y.wav
2828,/mnt/data/wsj0.8k/si_et_05/446/446c020v.wav,/mnt/data/wsj0.8k/si_dt_05/420/420c0201.wav,1.1638,-1.1638,/mnt/data/wsj0.8k/si_et_05/446/446o030q.wav
2829,/mnt/data/wsj0.8k/si_et_05/444/444o030p.wav,/mnt/data/wsj0.8k/si_dt_05/423/423o0309.wav,0.2908,-0.2908,/mnt/data/wsj0.8k/si_et_05/444/444c020q.wav
2830,/mnt/data/wsj0.8k/si_dt_05/052/052c010f.wav,/mnt/data/wsj0.8k/si_dt_05/22h/22ho010p.wav,1.5993,-1.5993,/mnt/data/wsj0.8k/si_dt_05/052/052c010q.wav
2831,/mnt/data/wsj0.8k/si_et_05/446/446o030k.wav,/mnt/data/wsj0.8k/si_et_05/445/445c020x.wav,1.5544,-1.5544,/mnt/data/wsj0.8k/si_et_05/446/446c0214.wav
2832,/mnt/data/wsj0.8k/si_et_05/441/441c020m.wav,/mnt/data/wsj0.8k/si_dt_05/423/423c0216.wav,1.4075,-1.4075,/mnt/data/wsj0.8k/si_et_05/441/441c020g.wav
2833,/mnt/data/wsj0.8k/si_dt_05/420/420c020c.wav,/mnt/data/wsj0.8k/si_et_05/440/440c020i.wav,1.8267,-1.8267,/mnt/data/wsj0.8k/si_dt_05/420/420a010w.wav
2834,/mnt/data/wsj0.8k/si_dt_05/22h/22hc010m.wav,/mnt/data/wsj0.8k/si_et_05/443/443o030l.wav,0.14381,-0.14381,/mnt/data/wsj0.8k/si_dt_05/22h/22hc010s.wav
2835,/mnt/data/wsj0.8k/si_et_05/441/441c020x.wav,/mnt/data/wsj0.8k/si_et_05/442/442o0308.wav,1.6064,-1.6064,/mnt/data/wsj0.8k/si_et_05/441/441o030n.wav
2836,/mnt/data/wsj0.8k/si_et_05/442/442o030i.wav,/mnt/data/wsj0.8k/si_dt_05/050/050c010c.wav,1.5101,-1.5101,/mnt/data/wsj0.8k/si_et_05/442/442c020f.wav
2837,/mnt/data/wsj0.8k/si_et_05/447/447c0214.wav,/mnt/data/wsj0.8k/si_dt_05/22g/22go0115.wav,2.4929,-2.4929,/mnt/data/wsj0.8k/si_et_05/447/447o0306.wav
2838,/mnt/data/wsj0.8k/si_dt_05/053/053o020u.wav,/mnt/data/wsj0.8k/si_dt_05/22g/22go0108.wav,0.33899,-0.33899,/mnt/data/wsj0.8k/si_dt_05/053/053o020t.wav
2839,/mnt/data/wsj0.8k/si_dt_05/422/422c020s.wav,/mnt/data/wsj0.8k/si_et_05/446/446o031a.wav,1.9334,-1.9334,/mnt/data/wsj0.8k/si_dt_05/422/422c020c.wav
2840,/mnt/data/wsj0.8k/si_et_05/447/447c0204.wav,/mnt/data/wsj0.8k/si_dt_05/051/051c010e.wav,0.72006,-0.72006,/mnt/data/wsj0.8k/si_et_05/447/447c0202.wav
2841,/mnt/data/wsj0.8k/si_et_05/444/444c0204.wav,/mnt/data/wsj0.8k/si_dt_05/053/053a050w.wav,2.1261,-2.1261,/mnt/data/wsj0.8k/si_et_05/444/444o0312.wav
2842,/mnt/data/wsj0.8k/si_dt_05/423/423c0208.wav,/mnt/data/wsj0.8k/si_et_05/447/447c020k.wav,1.1034,-1.1034,/mnt/data/wsj0.8k/si_dt_05/423/423a010k.wav
2843,/mnt/data/wsj0.8k/si_et_05/447/447c020l.wav,/mnt/data/wsj0.8k/si_dt_05/050/050c010s.wav,0.54551,-0.54551,/mnt/data/wsj0.8k/si_et_05/447/447c020r.wav
2844,/mnt/data/wsj0.8k/si_dt_05/051/051o020t.wav,/mnt/data/wsj0.8k/si_dt_05/420/420c020l.wav,1.9682,-1.9682,/mnt/data/wsj0.8k/si_dt_05/051/051c010n.wav
2845,/mnt/data/wsj0.8k/si_dt_05/423/423c020o.wav,/mnt/data/wsj0.8k/si_et_05/441/441c020e.wav,0.83625,-0.83625,/mnt/data/wsj0.8k/si_dt_05/423/423a0113.wav
2846,/mnt/data/wsj0.8k/si_dt_05/421/421a010j.wav,/mnt/data/wsj0.8k/si_dt_05/420/420c020d.wav,0.21817,-0.21817,/mnt/data/wsj0.8k/si_dt_05/421/421o030q.wav
2847,/mnt/data/wsj0.8k/si_dt_05/053/053o020b.wav,/mnt/data/wsj0.8k/si_dt_05/22g/22gc010q.wav,1.6731,-1.6731,/mnt/data/wsj0.8k/si_dt_05/053/053o020u.wav
2848,/mnt/data/wsj0.8k/si_et_05/447/447c0203.wav,/mnt/data/wsj0.8k/si_dt_05/423/423o030v.wav,1.5593,-1.5593,/mnt/data/wsj0.8k/si_et_05/447/447o030j.wav
2849,/mnt/data/wsj0.8k/si_et_05/442/442o030k.wav,/mnt/data/wsj0.8k/si_dt_05/420/420c020t.wav,0.78731,-0.78731,/mnt/data/wsj0.8k/si_et_05/442/442c020j.wav
2850,/mnt/data/wsj0.8k/si_et_05/442/442o030m.wav,/mnt/data/wsj0.8k/si_et_05/447/447c0202.wav,2.0645,-2.0645,/mnt/data/wsj0.8k/si_et_05/442/442c020e.wav
2851,/mnt/data/wsj0.8k/si_dt_05/422/422c020d.wav,/mnt/data/wsj0.8k/si_dt_05/050/050c010o.wav,1.0729,-1.0729,/mnt/data/wsj0.8k/si_dt_05/422/422c0209.wav
2852,/mnt/data/wsj0.8k/si_et_05/441/441o030y.wav,/mnt/data/wsj0.8k/si_dt_05/420/420c020z.wav,1.3338,-1.3338,/mnt/data/wsj0.8k/si_et_05/441/441o0312.wav
2853,/mnt/data/wsj0.8k/si_dt_05/423/423a010n.wav,/mnt/data/wsj0.8k/si_et_05/441/441o030k.wav,1.2546,-1.2546,/mnt/data/wsj0.8k/si_dt_05/423/423o030d.wav
2854,/mnt/data/wsj0.8k/si_et_05/443/443o0312.wav,/mnt/data/wsj0.8k/si_et_05/440/440o030b.wav,1.3878,-1.3878,/mnt/data/wsj0.8k/si_et_05/443/443c020g.wav
2855,/mnt/data/wsj0.8k/si_dt_05/22h/22ho010a.wav,/mnt/data/wsj0.8k/si_et_05/444/444c020w.wav,0.099093,-0.099093,/mnt/data/wsj0.8k/si_dt_05/22h/22ho0107.wav
2856,/mnt/data/wsj0.8k/si_dt_05/422/422o0304.wav,/mnt/data/wsj0.8k/si_dt_05/420/420o030k.wav,0.84096,-0.84096,/mnt/data/wsj0.8k/si_dt_05/422/422c020i.wav
2857,/mnt/data/wsj0.8k/si_et_05/443/443c020m.wav,/mnt/data/wsj0.8k/si_dt_05/423/423c020e.wav,0.82352,-0.82352,/mnt/data/wsj0.8k/si_et_05/443/443c0212.wav
2858,/mnt/data/wsj0.8k/si_et_05/443/443o030m.wav,/mnt/data/wsj0.8k/si_dt_05/050/050o0202.wav,1.1753,-1.1753,/mnt/data/wsj0.8k/si_et_05/443/443o0302.wav
2859,/mnt/data/wsj0.8k/si_dt_05/423/423a010a.wav,/mnt/data/wsj0.8k/si_dt_05/22h/22hc0107.wav,1.8651,-1.8651,/mnt/data/wsj0.8k/si_dt_05/423/423a010k.wav
2860,/mnt/data/wsj0.8k/si_et_05/440/440c0201.wav,/mnt/data/wsj0.8k/si_dt_05/423/423o030s.wav,2.437,-2.437,/mnt/data/wsj0.8k/si_et_05/440/440o0302.wav
2861,/mnt/data/wsj0.8k/si_dt_05/22g/22go010n.wav,/mnt/data/wsj0.8k/si_dt_05/421/421a0108.wav,0.50584,-0.50584,/mnt/data/wsj0.8k/si_dt_05/22g/22ga010i.wav
2862,/mnt/data/wsj0.8k/si_dt_05/22g/22gc010n.wav,/mnt/data/wsj0.8k/si_dt_05/051/051c010u.wav,0.9052,-0.9052,/mnt/data/wsj0.8k/si_dt_05/22g/22go0113.wav
2863,/mnt/data/wsj0.8k/si_et_05/444/444o0306.wav,/mnt/data/wsj0.8k/si_et_05/447/447o030d.wav,0.51043,-0.51043,/mnt/data/wsj0.8k/si_et_05/444/444c020g.wav
2864,/mnt/data/wsj0.8k/si_et_05/444/444c020j.wav,/mnt/data/wsj0.8k/si_et_05/447/447c020k.wav,0.70232,-0.70232,/mnt/data/wsj0.8k/si_et_05/444/444o0313.wav
2865,/mnt/data/wsj0.8k/si_dt_05/422/422a010g.wav,/mnt/data/wsj0.8k/si_dt_05/423/423a010p.wav,1.7804,-1.7804,/mnt/data/wsj0.8k/si_dt_05/422/422a010o.wav
2866,/mnt/data/wsj0.8k/si_dt_05/22h/22ho010c.wav,/mnt/data/wsj0.8k/si_dt_05/22g/22ga010n.wav,0.56638,-0.56638,/mnt/data/wsj0.8k/si_dt_05/22h/22ha0106.wav
2867,/mnt/data/wsj0.8k/si_dt_05/052/052c0109.wav,/mnt/data/wsj0.8k/si_et_05/441/441c020h.wav,0.69354,-0.69354,/mnt/data/wsj0.8k/si_dt_05/052/052o020o.wav
2868,/mnt/data/wsj0.8k/si_dt_05/053/053c0115.wav,/mnt/data/wsj0.8k/si_et_05/444/444c020z.wav,1.9287,-1.9287,/mnt/data/wsj0.8k/si_dt_05/053/053a050h.wav
2869,/mnt/data/wsj0.8k/si_dt_05/421/421a010n.wav,/mnt/data/wsj0.8k/si_dt_05/423/423o030a.wav,1.9573,-1.9573,/mnt/data/wsj0.8k/si_dt_05/421/421c020b.wav
2870,/mnt/data/wsj0.8k/si_et_05/446/446c020h.wav,/mnt/data/wsj0.8k/si_dt_05/421/421c020u.wav,1.1592,-1.1592,/mnt/data/wsj0.8k/si_et_05/446/446o030p.wav
2871,/mnt/data/wsj0.8k/si_et_05/441/441o030m.wav,/mnt/data/wsj0.8k/si_et_05/443/443c0210.wav,1.3193,-1.3193,/mnt/data/wsj0.8k/si_et_05/441/441c0205.wav
2872,/mnt/data/wsj0.8k/si_dt_05/422/422o030o.wav,/mnt/data/wsj0.8k/si_et_05/443/443c020z.wav,2.0309,-2.0309,/mnt/data/wsj0.8k/si_dt_05/422/422c0216.wav
2873,/mnt/data/wsj0.8k/si_et_05/444/444c020n.wav,/mnt/data/wsj0.8k/si_et_05/443/443c020m.wav,0.50765,-0.50765,/mnt/data/wsj0.8k/si_et_05/444/444c020d.wav
2874,/mnt/data/wsj0.8k/si_dt_05/052/052o020s.wav,/mnt/data/wsj0.8k/si_et_05/444/444o0309.wav,0.79894,-0.79894,/mnt/data/wsj0.8k/si_dt_05/052/052c0102.wav
2875,/mnt/data/wsj0.8k/si_et_05/446/446c020w.wav,/mnt/data/wsj0.8k/si_dt_05/053/053a0510.wav,1.4526,-1.4526,/mnt/data/wsj0.8k/si_et_05/446/446c020r.wav
2876,/mnt/data/wsj0.8k/si_dt_05/22h/22ho010v.wav,/mnt/data/wsj0.8k/si_dt_05/421/421c020o.wav,1.4658,-1.4658,/mnt/data/wsj0.8k/si_dt_05/22h/22hc010z.wav
2877,/mnt/data/wsj0.8k/si_dt_05/053/053a050w.wav,/mnt/data/wsj0.8k/si_et_05/446/446c0205.wav,2.2548,-2.2548,/mnt/data/wsj0.8k/si_dt_05/053/053o020y.wav
2878,/mnt/data/wsj0.8k/si_et_05/445/445c0203.wav,/mnt/data/wsj0.8k/si_et_05/441/441c020s.wav,1.1095,-1.1095,/mnt/data/wsj0.8k/si_et_05/445/445o030q.wav
2879,/mnt/data/wsj0.8k/si_et_05/446/446o030i.wav,/mnt/data/wsj0.8k/si_dt_05/22h/22hc010a.wav,1.881,-1.881,/mnt/data/wsj0.8k/si_et_05/446/446o030d.wav
2880,/mnt/data/wsj0.8k/si_dt_05/051/051c010m.wav,/mnt/data/wsj0.8k/si_dt_05/22g/22ga0103.wav,1.8675,-1.8675,/mnt/data/wsj0.8k/si_dt_05/051/051o020s.wav
2881,/mnt/data/wsj0.8k/si_dt_05/052/052o020b.wav,/mnt/data/wsj0.8k/si_et_05/446/446c020w.wav,1.6495,-1.6495,/mnt/data/wsj0.8k/si_dt_05/052/052c010m.wav
2882,/mnt/data/wsj0.8k/si_et_05/446/446o030e.wav,/mnt/data/wsj0.8k/si_et_05/440/440c020q.wav,2.4711,-2.4711,/mnt/data/wsj0.8k/si_et_05/446/446c0214.wav
2883,/mnt/data/wsj0.8k/si_et_05/446/446c020e.wav,/mnt/data/wsj0.8k/si_dt_05/423/423o030f.wav,2.245,-2.245,/mnt/data/wsj0.8k/si_et_05/446/446c0214.wav
2884,/mnt/data/wsj0.8k/si_dt_05/051/051c0101.wav,/mnt/data/wsj0.8k/si_et_05/444/444o030u.wav,1.9809,-1.9809,/mnt/data/wsj0.8k/si_dt_05/051/051o020l.wav
2885,/mnt/data/wsj0.8k/si_et_05/444/444c0207.wav,/mnt/data/wsj0.8k/si_et_05/445/445c0204.wav,2.3552,-2.3552,/mnt/data/wsj0.8k/si_et_05/444/444c0210.wav
2886,/mnt/data/wsj0.8k/si_dt_05/052/052o0211.wav,/mnt/data/wsj0.8k/si_dt_05/051/051o0206.wav,0.19512,-0.19512,/mnt/data/wsj0.8k/si_dt_05/052/052o020t.wav
2887,/mnt/data/wsj0.8k/si_et_05/440/440o0312.wav,/mnt/data/wsj0.8k/si_dt_05/421/421o0301.wav,1.0402,-1.0402,/mnt/data/wsj0.8k/si_et_05/440/440o030g.wav
2888,/mnt/data/wsj0.8k/si_dt_05/423/423c020p.wav,/mnt/data/wsj0.8k/si_et_05/445/445o030d.wav,0.56994,-0.56994,/mnt/data/wsj0.8k/si_dt_05/423/423a010m.wav
2889,/mnt/data/wsj0.8k/si_et_05/444/444c020i.wav,/mnt/data/wsj0.8k/si_dt_05/051/051c010l.wav,2.2791,-2.2791,/mnt/data/wsj0.8k/si_et_05/444/444o030n.wav
2890,/mnt/data/wsj0.8k/si_et_05/446/446o0317.wav,/mnt/data/wsj0.8k/si_et_05/443/443o030w.wav,1.6107,-1.6107,/mnt/data/wsj0.8k/si_et_05/446/446c0203.wav
2891,/mnt/data/wsj0.8k/si_dt_05/420/420o030g.wav,/mnt/data/wsj0.8k/si_et_05/445/445o030w.wav,0.96729,-0.96729,/mnt/data/wsj0.8k/si_dt_05/420/420a010f.wav
2892,/mnt/data/wsj0.8k/si_dt_05/050/050a050z.wav,/mnt/data/wsj0.8k/si_dt_05/052/052o0207.wav,0.68476,-0.68476,/mnt/data/wsj0.8k/si_dt_05/050/050o020j.wav
2893,/mnt/data/wsj0.8k/si_dt_05/053/053a0513.wav,/mnt/data/wsj0.8k/si_et_05/444/444o030q.wav,1.8113,-1.8113,/mnt/data/wsj0.8k/si_dt_05/053/053a0505.wav
2894,/mnt/data/wsj0.8k/si_et_05/444/444c0206.wav,/mnt/data/wsj0.8k/si_et_05/443/443c020s.wav,1.8905,-1.8905,/mnt/data/wsj0.8k/si_et_05/444/444c0207.wav
2895,/mnt/data/wsj0.8k/si_dt_05/423/423o030g.wav,/mnt/data/wsj0.8k/si_et_05/444/444o030b.wav,0.19909,-0.19909,/mnt/data/wsj0.8k/si_dt_05/423/423a010g.wav
2896,/mnt/data/wsj0.8k/si_dt_05/052/052a050a.wav,/mnt/data/wsj0.8k/si_dt_05/22h/22ha010a.wav,0.0072167,-0.0072167,/mnt/data/wsj0.8k/si_dt_05/052/052c0106.wav
2897,/mnt/data/wsj0.8k/si_et_05/446/446o030b.wav,/mnt/data/wsj0.8k/si_dt_05/22g/22go010x.wav,1.1005,-1.1005,/mnt/data/wsj0.8k/si_et_05/446/446o0313.wav
2898,/mnt/data/wsj0.8k/si_dt_05/050/050c010m.wav,/mnt/data/wsj0.8k/si_dt_05/052/052a050v.wav,0.62964,-0.62964,/mnt/data/wsj0.8k/si_dt_05/050/050a050s.wav
2899,/mnt/data/wsj0.8k/si_dt_05/052/052o020a.wav,/mnt/data/wsj0.8k/si_et_05/440/440o030b.wav,0.18385,-0.18385,/mnt/data/wsj0.8k/si_dt_05/052/052o020c.wav
2900,/mnt/data/wsj0.8k/si_dt_05/051/051o0213.wav,/mnt/data/wsj0.8k/si_et_05/443/443o0312.wav,1.3876,-1.3876,/mnt/data/wsj0.8k/si_dt_05/051/051c0114.wav
2901,/mnt/data/wsj0.8k/si_et_05/442/442o030d.wav,/mnt/data/wsj0.8k/si_et_05/445/445c020v.wav,1.5949,-1.5949,/mnt/data/wsj0.8k/si_et_05/442/442c020r.wav
2902,/mnt/data/wsj0.8k/si_dt_05/420/420o030c.wav,/mnt/data/wsj0.8k/si_et_05/440/440o030z.wav,0.82222,-0.82222,/mnt/data/wsj0.8k/si_dt_05/420/420a010v.wav
2903,/mnt/data/wsj0.8k/si_et_05/445/445c0215.wav,/mnt/data/wsj0.8k/si_dt_05/053/053c010z.wav,0.8676,-0.8676,/mnt/data/wsj0.8k/si_et_05/445/445c020m.wav
2904,/mnt/data/wsj0.8k/si_dt_05/053/053c010g.wav,/mnt/data/wsj0.8k/si_dt_05/423/423o030p.wav,1.9688,-1.9688,/mnt/data/wsj0.8k/si_dt_05/053/053o020d.wav
2905,/mnt/data/wsj0.8k/si_dt_05/422/422c020i.wav,/mnt/data/wsj0.8k/si_dt_05/421/421a010r.wav,2.3338,-2.3338,/mnt/data/wsj0.8k/si_dt_05/422/422c020q.wav
2906,/mnt/data/wsj0.8k/si_dt_05/053/053a0503.wav,/mnt/data/wsj0.8k/si_dt_05/423/423o0311.wav,1.1513,-1.1513,/mnt/data/wsj0.8k/si_dt_05/053/053o020l.wav
2907,/mnt/data/wsj0.8k/si_dt_05/422/422a010v.wav,/mnt/data/wsj0.8k/si_dt_05/051/051o020y.wav,0.1964,-0.1964,/mnt/data/wsj0.8k/si_dt_05/422/422a0109.wav
2908,/mnt/data/wsj0.8k/si_et_05/445/445c0209.wav,/mnt/data/wsj0.8k/si_et_05/447/447o030u.wav,1.989,-1.989,/mnt/data/wsj0.8k/si_et_05/445/445c020c.wav
2909,/mnt/data/wsj0.8k/si_dt_05/051/051o0213.wav,/mnt/data/wsj0.8k/si_et_05/444/444o0311.wav,1.8538,-1.8538,/mnt/data/wsj0.8k/si_dt_05/051/051c010x.wav
2910,/mnt/data/wsj0.8k/si_et_05/446/446o0317.wav,/mnt/data/wsj0.8k/si_dt_05/053/053c010w.wav,1.6462,-1.6462,/mnt/data/wsj0.8k/si_et_05/446/446c020e.wav
2911,/mnt/data/wsj0.8k/si_dt_05/423/423o030d.wav,/mnt/data/wsj0.8k/si_dt_05/053/053o020f.wav,0.059714,-0.059714,/mnt/data/wsj0.8k/si_dt_05/423/423a0114.wav
2912,/mnt/data/wsj0.8k/si_dt_05/422/422o0302.wav,/mnt/data/wsj0.8k/si_et_05/446/446c0211.wav,0.21088,-0.21088,/mnt/data/wsj0.8k/si_dt_05/422/422c020n.wav
2913,/mnt/data/wsj0.8k/si_et_05/445/445c020v.wav,/mnt/data/wsj0.8k/si_et_05/440/440o030w.wav,1.546,-1.546,/mnt/data/wsj0.8k/si_et_05/445/445c0208.wav
2914,/mnt/data/wsj0.8k/si_dt_05/423/423c020k.wav,/mnt/data/wsj0.8k/si_dt_05/422/422c0207.wav,0.76442,-0.76442,/mnt/data/wsj0.8k/si_dt_05/423/423o030r.wav
2915,/mnt/data/wsj0.8k/si_et_05/443/443c0208.wav,/mnt/data/wsj0.8k/si_dt_05/420/420a010c.wav,1.561,-1.561,/mnt/data/wsj0.8k/si_et_05/443/443o030o.wav
2916,/mnt/data/wsj0.8k/si_et_05/442/442o030n.wav,/mnt/data/wsj0.8k/si_dt_05/053/053a050i.wav,1.0483,-1.0483,/mnt/data/wsj0.8k/si_et_05/442/442o0305.wav
2917,/mnt/data/wsj0.8k/si_et_05/443/443o0301.wav,/mnt/data/wsj0.8k/si_et_05/442/442c020y.wav,0.041876,-0.041876,/mnt/data/wsj0.8k/si_et_05/443/443o0304.wav
2918,/mnt/data/wsj0.8k/si_et_05/443/443c0206.wav,/mnt/data/wsj0.8k/si_dt_05/053/053a050k.wav,1.7203,-1.7203,/mnt/data/wsj0.8k/si_et_05/443/443c020t.wav
2919,/mnt/data/wsj0.8k/si_dt_05/052/052a050v.wav,/mnt/data/wsj0.8k/si_dt_05/053/053o0202.wav,2.4374,-2.4374,/mnt/data/wsj0.8k/si_dt_05/052/052a050y.wav
2920,/mnt/data/wsj0.8k/si_et_05/442/442c020q.wav,/mnt/data/wsj0.8k/si_dt_05/421/421a0112.wav,0.18556,-0.18556,/mnt/data/wsj0.8k/si_et_05/442/442c0203.wav
2921,/mnt/data/wsj0.8k/si_et_05/447/447o030r.wav,/mnt/data/wsj0.8k/si_dt_05/422/422o0312.wav,1.6517,-1.6517,/mnt/data/wsj0.8k/si_et_05/447/447c020y.wav
2922,/mnt/data/wsj0.8k/si_dt_05/423/423a010j.wav,/mnt/data/wsj0.8k/si_dt_05/22h/22ho0107.wav,1.591,-1.591,/mnt/data/wsj0.8k/si_dt_05/423/423a0112.wav
2923,/mnt/data/wsj0.8k/si_dt_05/050/050o0204.wav,/mnt/data/wsj0.8k/si_et_05/447/447c020u.wav,1.5799,-1.5799,/mnt/data/wsj0.8k/si_dt_05/050/050a0513.wav
2924,/mnt/data/wsj0.8k/si_dt_05/420/420o0310.wav,/mnt/data/wsj0.8k/si_dt_05/052/052a050d.wav,0.46088,-0.46088,/mnt/data/wsj0.8k/si_dt_05/420/420a0104.wav
2925,/mnt/data/wsj0.8k/si_dt_05/051/051a050o.wav,/mnt/data/wsj0.8k/si_et_05/446/446o030v.wav,2.4038,-2.4038,/mnt/data/wsj0.8k/si_dt_05/051/051c010t.wav
2926,/mnt/data/wsj0.8k/si_et_05/440/440c020v.wav,/mnt/data/wsj0.8k/si_dt_05/051/051o020q.wav,0.30415,-0.30415,/mnt/data/wsj0.8k/si_et_05/440/440c020o.wav
2927,/mnt/data/wsj0.8k/si_dt_05/053/053c0113.wav,/mnt/data/wsj0.8k/si_dt_05/22h/22hc0108.wav,2.0652,-2.0652,/mnt/data/wsj0.8k/si_dt_05/053/053a0502.wav
2928,/mnt/data/wsj0.8k/si_dt_05/051/051c010q.wav,/mnt/data/wsj0.8k/si_dt_05/22g/22ga010y.wav,1.2046,-1.2046,/mnt/data/wsj0.8k/si_dt_05/051/051c010c.wav
2929,/mnt/data/wsj0.8k/si_et_05/446/446c020e.wav,/mnt/data/wsj0.8k/si_et_05/442/442c020y.wav,1.1243,-1.1243,/mnt/data/wsj0.8k/si_et_05/446/446o030t.wav
2930,/mnt/data/wsj0.8k/si_et_05/442/442c020z.wav,/mnt/data/wsj0.8k/si_dt_05/421/421a0102.wav,0.11547,-0.11547,/mnt/data/wsj0.8k/si_et_05/442/442o030t.wav
2931,/mnt/data/wsj0.8k/si_et_05/443/443c0202.wav,/mnt/data/wsj0.8k/si_et_05/445/445o030u.wav,1.6358,-1.6358,/mnt/data/wsj0.8k/si_et_05/443/443o0306.wav
2932,/mnt/data/wsj0.8k/si_et_05/443/443c020d.wav,/mnt/data/wsj0.8k/si_dt_05/423/423c020q.wav,0.46564,-0.46564,/mnt/data/wsj0.8k/si_et_05/443/443c020c.wav
2933,/mnt/data/wsj0.8k/si_et_05/440/440o030n.wav,/mnt/data/wsj0.8k/si_et_05/445/445o030q.wav,1.6546,-1.6546,/mnt/data/wsj0.8k/si_et_05/440/440c020i.wav
2934,/mnt/data/wsj0.8k/si_et_05/440/440o030q.wav,/mnt/data/wsj0.8k/si_dt_05/050/050c0103.wav,0.10907,-0.10907,/mnt/data/wsj0.8k/si_et_05/440/440c020u.wav
2935,/mnt/data/wsj0.8k/si_dt_05/22g/22go010j.wav,/mnt/data/wsj0.8k/si_dt_05/22h/22ho010c.wav,2.1114,-2.1114,/mnt/data/wsj0.8k/si_dt_05/22g/22go0110.wav
2936,/mnt/data/wsj0.8k/si_et_05/443/443c020y.wav,/mnt/data/wsj0.8k/si_dt_05/22g/22go0113.wav,1.6555,-1.6555,/mnt/data/wsj0.8k/si_et_05/443/443c020a.wav
2937,/mnt/data/wsj0.8k/si_et_05/442/442c020r.wav,/mnt/data/wsj0.8k/si_et_05/445/445c020s.wav,1.045,-1.045,/mnt/data/wsj0.8k/si_et_05/442/442o030a.wav
2938,/mnt/data/wsj0.8k/si_et_05/446/446c020m.wav,/mnt/data/wsj0.8k/si_dt_05/22h/22hc010r.wav,0.81091,-0.81091,/mnt/data/wsj0.8k/si_et_05/446/446c020z.wav
